121,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 31 21,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri122,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,6,6,3673,1,763
3208,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,7,2,3154,11,860
3209,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,4,929,11,683
3210,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,1,5824,11,937
3211,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,7,1,5824,11,451
3212,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),10,1,0,1374,11,288
3213,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,3,484,11,718
3214,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,4,929,11,544
3215,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,4,3154,11,63
3216,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,1,5379,11,908
3217,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),10,1,0,929,11,402
3218,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),9,1,1,484,11,121
3219,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,2,1,5824,11,826
3220,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,3,6269,11,239
3221,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,4,3154,11,318
3222,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,2,1,5379,11,774
3223,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,4,1,2709,11,406
3224,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),9,1,1,1819,11,212
3225,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,7,1,4934,11,399
3226,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),9,1,1,3154,11,308
3227,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,4044,11,275
3228,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,1,4934,11,455
3229,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,4,4044,11,667
3230,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,3,1,3599,11,471
3231,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,3,3,6714,11,651
3232,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),9,1,1,2709,11,561
3233,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,7,2,6269,11,44
3234,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),9,1,1,3154,11,600
3235,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,3,2264,11,863
3236,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,3,2709,11,970
3237,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,4,1,2264,11,810
3238,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,2,929,11,153
3239,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),8,2,1,6269,11,964
3240,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 15:37:14 GMT-0800 (Pacific Standard Time),10,1,0,1374,11,680
3241,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),8,1,1,6714,11,610
3242,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),9,1,1,4934,11,339
3243,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,9,1,3599,11,824
3244,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,2,1819,11,716
3245,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,1,4934,11,519
3246,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 26 2020 15:37:14 GMT-0800 (Pacific Standard Time),10,1,0,2709,11,261
3247,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,3,2264,11,843
3248,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),10,1,0,5824,11,493
3249,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,3,2,3599,11,158
3250,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,2,929,11,90
3251,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),8,1,1,484,11,645
3252,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,7,1,5824,11,833
3253,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),8,2,1,3154,11,970
3254,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,7,1,5824,11,441
3255,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,3,1,1819,11,645
3255,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,3956,12,836
3256,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,5216,12,356
3257,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,2696,12,996
3258,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,2696,12,215
3259,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,4586,12,508
3260,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,3956,12,589
3261,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,6476,12,170
3262,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,5846,12,191
3263,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,1436,12,17
3264,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,3326,12,737
3265,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,3956,12,740
3266,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,2066,12,402
3267,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,7106,12,859
3268,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7106,12,872
3269,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7106,12,224
3270,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,806,12,886
3271,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,2696,12,285
3272,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,1,5216,12,859
3273,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,2696,12,690
3274,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,2696,12,611
3275,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,3326,12,146
3276,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,1436,12,356
3277,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,1436,12,518
3278,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,3326,12,884
3279,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7106,12,697
3280,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,3326,12,128
3281,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,806,12,815
3282,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,3326,12,156
3283,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7736,12,687
3284,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,2066,12,382
3285,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,5846,12,344
3286,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,3956,12,271
3287,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,3,3326,12,656
3288,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,3326,12,182
3289,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7106,12,485
3290,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7106,12,694
3291,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,5216,12,665
3292,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,806,12,121
3293,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7736,12,336
3294,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7736,12,143
3295,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,5846,12,453
3296,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,2,7736,12,631
3297,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,1436,12,242
3298,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,2696,12,849
3299,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,1,5846,12,980
3300,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,1436,12,987
3301,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,5216,12,590
3302,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,3326,12,625
3303,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,1436,12,560
3304,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,2066,12,932
3305,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,3956,12,601
3306,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,1,7106,12,264
3307,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7736,12,735
3308,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7736,12,818
3309,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,806,12,837
3310,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7736,12,841
3311,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,6476,12,28
3312,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,2066,12,382
3313,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7736,12,596
3314,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,7736,12,686
3315,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,2696,12,746
3316,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,806,12,758
3317,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,1436,12,199
3318,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,7106,12,818
3319,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,1,7736,12,804
3320,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,1,2066,12,270
3321,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,2696,12,726
3322,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,5216,12,352
3323,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,2696,12,615
3324,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,2696,12,718
3325,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,3326,12,830
3326,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,5216,12,76
3327,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,1436,12,413
3328,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,3326,12,637
3329,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,2,6476,12,998
3330,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,5216,12,360
3331,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,3326,12,494
3332,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,7736,12,708
3333,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,2066,12,949
3334,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,2,2696,12,740
3335,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,806,12,437
3336,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,4586,12,177
3337,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,806,12,280
3338,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7106,12,183
3339,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,806,12,670
3340,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,2696,12,26
3341,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,5846,12,41
3342,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,3326,12,743
3343,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,1436,12,153
3344,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,5216,12,589
3345,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,7106,12,555
3346,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,2,5846,12,15
3347,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,6476,12,437
3348,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,2,806,12,273
3349,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,1,5846,12,184
3350,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,2066,12,918
3351,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,7736,12,57
3352,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,2696,12,387
3353,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,5216,12,770
3354,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,5846,12,468
3355,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,2,7106,12,189
3356,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,0,4586,12,465
3357,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,7736,12,845
3358,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,7106,12,77
3359,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,1,7736,12,473
3360,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,6476,12,342
3361,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,7106,12,905
3362,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,3,5216,12,587
3363,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,7736,12,934
